user_id,week_number,employment_status,planned_hours_per_week,has_mentor,study_group_size,prior_experience,primary_device,course_difficulty,actual_hours_studied,exercise_success_rate,forum_posts,forum_views,lessons_completed_pct,dropped_out,week_start_date,is_week_3,is_working_full_time,is_beginner,has_support
3204,6,работает полный день,15,True,1,новичок,mobile,7.0,4.5,0.03529370824622637,2.0,12,79.0,True,2025-10-06,0,1,1,1
3204,7,работает полный день,15,True,1,новичок,mobile,5.3,6.0,0.6,1.0,5,62.0,True,2025-10-13,0,1,1,1
3204,8,работает полный день,15,True,1,новичок,mobile,7.0,4.5,0.62,2.0,12,52.0,True,2025-10-20,0,1,1,1
3204,9,работает полный день,15,True,1,новичок,mobile,6.5,4.9,0.57,3.0,15,55.0,True,2025-10-27,0,1,1,1
3204,10,работает полный день,15,True,1,новичок,mobile,6.4,5.1,0.71,2.0,6,75.0,True,2025-11-03,0,1,1,1
3204,11,работает полный день,15,True,1,новичок,mobile,5.3,6.1,0.69,0.0,0,79.0,True,2025-11-10,0,1,1,1
3204,12,работает полный день,15,True,1,новичок,mobile,5.7,5.7,0.63,2.0,6,66.0,True,2025-11-17,0,1,1,1
3205,1,не работает,12,False,10,базовый,desktop,3.1,11.7,0.82,3.0,21,78.0,False,2025-09-01,0,0,0,1
3205,2,не работает,12,False,10,базовый,desktop,2.9,12.1,0.79,5.0,35,70.0,True,2025-09-08,0,0,0,1
3205,3,не работает,12,False,10,базовый,desktop,8.8,3.0,0.26,4.0,16,,True,2025-09-15,1,0,0,1
3205,4,не работает,12,False,10,базовый,desktop,7.3,6.2,0.66,1.0,6,71.0,True,2025-09-22,0,0,0,1
3205,5,не работает,12,False,10,базовый,desktop,6.4,7.3,0.59,0.0,0,94.0,True,2025-09-29,0,0,0,1
3205,6,не работает,12,False,10,базовый,desktop,5.5,8.6,0.58,2.0,6,46.0,True,2025-10-06,0,0,0,1
3205,7,не работает,12,False,10,базовый,desktop,5.5,8.5,0.67,3.0,9,60.0,True,2025-10-13,0,0,0,1
3205,8,не работает,12,False,10,базовый,desktop,5.6,8.5,0.67,1.0,3,72.0,True,2025-10-20,0,0,0,1
3205,9,не работает,12,False,10,базовый,desktop,7.0,6.6,0.04341375615852803,2.0,14,61.0,True,2025-10-27,0,0,0,1
3205,10,не работает,12,False,10,базовый,desktop,5.2,8.9,0.74,1.0,3,88.0,True,2025-11-03,0,0,0,1
3205,11,не работает,12,False,10,базовый,desktop,6.6,7.2,,0.0,0,76.0,True,2025-11-10,0,0,0,1
3205,12,не работает,12,False,10,базовый,desktop,6.7,7.0,0.68,0.0,0,61.0,True,2025-11-17,0,0,0,1
3206,1,студент,12,True,3,новичок,desktop,3.3,11.5,0.85,4.0,16,87.0,False,2025-09-01,0,0,1,1
3206,2,студент,12,True,3,новичок,desktop,3.3,11.5,0.84,1.0,3,99.0,False,2025-09-08,0,0,1,1
3206,3,студент,12,True,3,новичок,desktop,9.0,2.8,0.15,6.0,30,17.0,True,2025-09-15,1,0,1,1
3206,4,студент,12,True,3,новичок,desktop,6.3,7.5,0.56,1.0,3,48.0,True,2025-09-22,0,0,1,1
3206,5,студент,12,True,3,новичок,desktop,5.9,8.0,0.58,2.0,6,64.0,True,2025-09-29,0,0,1,1
3206,6,студент,12,True,3,новичок,desktop,5.7,8.4,0.55,2.0,8,52.0,True,2025-10-06,0,0,1,1
3206,7,студент,12,True,3,новичок,desktop,5.4,8.8,0.63,6.0,18,62.0,True,2025-10-13,0,0,1,1
3206,8,студент,12,True,3,новичок,desktop,5.6,8.4,0.58,0.0,0,58.0,True,2025-10-20,0,0,1,1
3206,9,студент,12,True,3,новичок,desktop,6.7,7.0,0.66,1.0,6,69.0,True,2025-10-27,0,0,1,1
3206,10,студент,12,True,3,новичок,desktop,5.9,8.1,0.6,2.0,14,59.0,True,2025-11-03,0,0,1,1
3206,11,студент,12,True,3,новичок,desktop,6.0,7.9,0.59,2.0,6,60.0,True,2025-11-10,0,0,1,1
3206,12,студент,12,True,3,новичок,desktop,5.2,9.0,0.57,3.0,18,68.0,True,2025-11-17,0,0,1,1
3207,1,работает полный день,20,True,1,новичок,desktop,2.4,11.5,0.81,4.0,16,67.0,False,2025-09-01,0,1,1,1
3207,2,работает полный день,20,True,1,новичок,desktop,2.2,11.8,0.95,4.0,24,96.0,False,2025-09-08,0,1,1,1
3207,3,работает полный день,20,True,1,новичок,desktop,8.4,3.0,0.15,3.0,12,13.0,True,2025-09-15,1,1,1,1
3207,4,работает полный день,20,True,1,новичок,desktop,6.4,6.7,0.56,48.0,144,48.0,True,2025-09-22,0,1,1,1
3207,5,работает полный день,20,True,1,новичок,desktop,5.4,7.9,0.73,1.0,7,74.0,True,2025-09-29,0,1,1,1
3207,6,работает полный день,20,True,1,новичок,desktop,6.1,7.1,0.65,1.0,6,,True,2025-10-06,0,1,1,1
3207,7,работает полный день,20,True,1,новичок,desktop,6.3,6.9,0.69,4.0,28,63.0,True,2025-10-13,0,1,1,1
3207,8,работает полный день,20,True,1,новичок,desktop,5.4,7.9,0.7,3.0,12,83.0,True,2025-10-20,0,1,1,1
3207,9,работает полный день,20,True,1,новичок,desktop,6.8,6.2,0.65,4.0,28,76.0,True,2025-10-27,0,1,1,1
3207,10,работает полный день,20,True,1,новичок,desktop,6.9,6.2,0.7,3.0,21,81.0,True,2025-11-03,0,1,1,1
3207,11,работает полный день,20,True,1,новичок,desktop,5.9,7.3,0.58,1.0,5,47.0,True,2025-11-10,0,1,1,1
3207,12,работает полный день,20,True,1,новичок,desktop,6.8,6.3,0.66,1.0,4,65.0,True,2025-11-17,0,1,1,1
3208,1,работает полный день,5,False,1,базовый,desktop,2.1,3.0,0.76,0.0,0,73.0,False,2025-09-01,0,1,0,0
3208,2,работает полный день,5,False,1,базовый,desktop,3.2,2.6,0.82,2.0,10,84.0,False,2025-09-08,0,1,0,0
3208,3,работает полный день,5,False,1,базовый,desktop,8.4,0.5,0.15,0.0,0,15.0,True,2025-09-15,1,1,0,0
3208,4,работает полный день,5,False,1,базовый,desktop,6.4,1.7,0.57,0.0,0,47.0,True,2025-09-22,0,1,0,0
3208,5,работает полный день,5,False,1,базовый,desktop,6.3,1.7,0.72,0.0,0,83.0,True,2025-09-29,0,1,0,0
3208,6,работает полный день,5,False,1,базовый,desktop,6.0,1.8,0.55,0.0,0,45.0,True,2025-10-06,0,1,0,0
3208,7,работает полный день,5,False,1,базовый,desktop,6.1,1.8,,0.0,0,56.0,True,2025-10-13,0,1,0,0
3208,8,работает полный день,5,False,1,базовый,desktop,6.2,1.7,0.64,0.0,0,68.0,True,2025-10-20,0,1,0,0
3208,9,работает полный день,5,False,1,базовый,desktop,6.9,1.5,0.62,0.0,0,64.0,True,2025-10-27,0,1,0,0
3208,10,работает полный день,5,False,1,базовый,desktop,6.9,1.5,0.64,0.0,0,77.0,True,2025-11-03,0,1,0,0
3208,11,работает полный день,5,False,1,базовый,desktop,5.9,1.8,0.61,0.0,0,50.0,True,2025-11-10,0,1,0,0
3208,12,работает полный день,5,False,1,базовый,desktop,6.1,1.8,0.63,0.0,0,65.0,True,2025-11-17,0,1,0,0
3209,1,студент,12,False,1,новичок,desktop,2.4,12.7,0.8,1.0,5,78.0,False,2025-09-01,0,0,1,0
3209,2,студент,12,False,1,новичок,desktop,2.8,12.1,0.92,1.0,6,100.0,False,2025-09-08,0,0,1,0
3209,3,студент,12,False,1,новичок,desktop,7.5,4.1,0.15,0.0,0,12.0,True,2025-09-15,1,0,1,0
3209,4,студент,12,False,1,новичок,desktop,6.9,6.7,0.68,0.0,0,59.0,True,2025-09-22,0,0,1,0
3209,5,студент,12,False,1,новичок,desktop,6.6,7.1,0.74,,0,87.0,True,2025-09-29,0,0,1,0
3209,6,студент,12,False,1,новичок,desktop,5.3,8.8,0.73,0.0,0,74.0,True,2025-10-06,0,0,1,0
3209,7,студент,12,False,1,новичок,desktop,6.5,7.3,0.56,,0,,True,2025-10-13,0,0,1,0
3209,8,студент,12,False,1,новичок,desktop,5.4,8.7,0.7,0.0,0,59.0,True,2025-10-20,0,0,1,0
3209,9,студент,12,False,1,новичок,desktop,6.5,7.2,0.61,0.0,0,50.0,True,2025-10-27,0,0,1,0
3209,10,студент,12,False,1,новичок,desktop,6.1,7.7,0.58,,0,54.0,True,2025-11-03,0,0,1,0
3209,11,студент,12,False,1,новичок,desktop,5.9,8.1,0.57,0.0,0,65.0,True,2025-11-10,0,0,1,0
3209,12,студент,12,False,1,новичок,desktop,5.5,8.6,0.05009490074331588,0.0,0,62.0,True,2025-11-17,0,0,1,0
3210,1,работает неполный день,12,False,3,новичок,mobile,2.1,9.5,0.79,0.0,0,76.0,False,2025-09-01,0,0,1,0
3210,2,работает неполный день,12,False,3,новичок,mobile,2.4,9.2,0.9,3.0,12,72.0,False,2025-09-08,0,0,1,0
3210,3,работает неполный день,12,False,3,новичок,mobile,7.8,2.8,0.15,0.0,0,17.0,True,2025-09-15,1,0,1,0
3210,4,работает неполный день,12,False,3,новичок,mobile,7.4,4.4,0.6,0.0,0,50.0,True,2025-09-22,0,0,1,0
3210,5,работает неполный день,12,False,3,новичок,mobile,6.8,5.0,0.72,0.0,0,70.0,True,2025-09-29,0,0,1,0
3210,6,работает неполный день,12,False,3,новичок,mobile,5.3,6.4,,0.0,0,74.0,True,2025-10-06,0,0,1,0
3210,7,работает неполный день,12,False,3,новичок,mobile,7.0,4.8,0.66,0.0,0,71.0,True,2025-10-13,0,0,1,0
3210,8,работает неполный день,12,False,3,новичок,mobile,5.8,5.9,0.67,,0,74.0,True,2025-10-20,0,0,1,0
3210,9,работает неполный день,12,False,3,новичок,mobile,6.0,5.8,0.72,0.0,0,65.0,True,2025-10-27,0,0,1,0
3210,10,работает неполный день,12,False,3,новичок,mobile,6.4,5.3,0.56,0.0,0,55.0,True,2025-11-03,0,0,1,0
3210,11,работает неполный день,12,False,3,новичок,mobile,5.6,6.1,0.68,0.0,0,60.0,True,2025-11-10,0,0,1,0
3210,12,работает неполный день,12,False,3,новичок,mobile,6.6,5.2,0.67,0.0,0,70.0,True,2025-11-17,0,0,1,0
3211,1,работает неполный день,12,False,1,новичок,desktop,3.3,8.3,0.78,0.0,0,81.0,True,2025-09-01,0,0,1,0
3211,2,работает неполный день,12,False,1,новичок,desktop,2.4,9.2,0.95,2.0,14,100.0,True,2025-09-08,0,0,1,0
3211,3,работает неполный день,12,False,1,новичок,desktop,7.9,2.8,0.15,0.0,0,14.0,True,2025-09-15,1,0,1,0
3211,4,работает неполный день,12,False,1,новичок,desktop,6.3,5.5,,,0,57.0,True,2025-09-22,0,0,1,0
3211,5,работает неполный день,12,False,1,новичок,desktop,6.3,5.5,0.57,0.0,0,57.0,True,2025-09-29,0,0,1,0
3211,6,работает неполный день,12,False,1,новичок,desktop,5.0,6.7,0.71,0.0,0,72.0,True,2025-10-06,0,0,1,0
3211,7,работает неполный день,12,False,1,новичок,desktop,5.5,6.3,0.58,0.0,0,52.0,True,2025-10-13,0,0,1,0
3211,8,работает неполный день,12,False,1,новичок,desktop,5.6,6.2,0.65,0.0,0,67.0,True,2025-10-20,0,0,1,0
3211,9,работает неполный день,12,False,1,новичок,desktop,6.2,5.5,0.71,0.0,0,,True,2025-10-27,0,0,1,0
3211,10,работает неполный день,12,False,1,новичок,desktop,5.9,5.9,0.58,0.0,0,57.0,True,2025-11-03,0,0,1,0
3211,11,работает неполный день,12,False,1,новичок,desktop,6.5,5.3,0.72,0.0,0,65.0,True,2025-11-10,0,0,1,0
3211,12,работает неполный день,12,False,1,новичок,desktop,6.6,5.2,0.62,0.0,0,67.0,True,2025-11-17,0,0,1,0
3212,1,работает неполный день,15,False,3,новичок,desktop,2.4,11.5,0.86,0.0,0,98.0,False,2025-09-01,0,0,1,0
3212,2,работает неполный день,15,False,3,новичок,desktop,3.0,10.8,0.82,0.0,0,86.0,False,2025-09-08,0,0,1,0
3212,3,работает неполный день,15,False,3,новичок,desktop,8.3,3.1,0.15,0.0,0,12.0,True,2025-09-15,1,0,1,0
3212,4,работает неполный день,15,False,3,новичок,desktop,6.5,6.6,0.62,0.0,0,52.0,True,2025-09-22,0,0,1,0
3212,5,работает неполный день,15,False,3,новичок,desktop,6.0,7.1,0.62,,0,52.0,True,2025-09-29,0,0,1,0
3212,6,работает неполный день,15,False,3,новичок,desktop,5.9,7.4,0.64,0.0,0,61.0,True,2025-10-06,0,0,1,0
3212,7,работает неполный день,15,False,3,новичок,desktop,6.5,6.6,0.75,0.0,0,61.0,True,2025-10-13,0,0,1,0
3212,8,работает неполный день,15,False,3,новичок,desktop,6.8,6.3,0.64,0.0,0,71.0,True,2025-10-20,0,0,1,0
3212,9,работает неполный день,15,False,3,новичок,desktop,6.4,24.71423863551571,0.63,0.0,0,62.0,True,2025-10-27,0,0,1,0
3212,10,работает неполный день,15,False,3,новичок,desktop,5.2,8.1,0.61,0.0,0,70.0,True,2025-11-03,0,0,1,0
3212,11,работает неполный день,15,False,3,новичок,desktop,5.7,7.6,0.7,0.0,0,59.0,True,2025-11-10,0,0,1,0
3212,12,работает неполный день,15,False,3,новичок,desktop,5.2,8.2,0.64,0.0,0,56.0,True,2025-11-17,0,0,1,0
3213,1,не работает,15,False,3,новичок,desktop,2.2,16.2,0.75,0.0,0,70.0,False,2025-09-01,0,0,1,0
3213,2,не работает,15,False,3,новичок,desktop,3.1,14.7,0.92,0.0,0,,False,2025-09-08,0,0,1,0
3213,3,не работает,15,False,3,новичок,desktop,8.5,4.0,0.017199403899616297,0.0,0,16.0,True,2025-09-15,1,0,1,0
3213,4,не работает,15,False,3,новичок,desktop,6.0,9.8,0.63,0.0,0,58.0,True,2025-09-22,0,0,1,0
3213,5,не работает,15,False,3,новичок,desktop,6.9,8.4,0.6,0.0,0,53.0,True,2025-09-29,0,0,1,0
3213,6,не работает,15,False,3,новичок,desktop,5.9,10.1,0.58,0.0,0,49.0,True,2025-10-06,0,0,1,0
3213,7,не работает,15,False,3,новичок,desktop,5.2,11.3,0.72,0.0,0,83.0,True,2025-10-13,0,0,1,0
3213,8,не работает,15,False,3,новичок,desktop,5.3,11.1,0.58,0.0,0,62.0,True,2025-10-20,0,0,1,0
3213,9,не работает,15,False,3,новичок,desktop,5.9,10.1,0.68,0.0,0,56.0,True,2025-10-27,0,0,1,0
3213,10,не работает,15,False,3,новичок,desktop,5.5,10.8,0.57,0.0,0,64.0,True,2025-11-03,0,0,1,0
3213,11,не работает,15,False,3,новичок,desktop,6.1,9.8,0.64,0.0,0,70.0,True,2025-11-10,0,0,1,0
3213,12,не работает,15,False,3,новичок,desktop,5.4,10.9,0.66,0.0,0,62.0,True,2025-11-17,0,0,1,0
3214,1,не работает,20,True,3,базовый,desktop,3.4,19.0,0.89,3.0,18,100.0,False,2025-09-01,0,0,0,1
3214,2,не работает,20,True,3,базовый,desktop,2.5,20.9,0.84,2.0,10,79.0,False,2025-09-08,0,0,0,1
3214,3,не работает,20,True,3,базовый,desktop,7.9,6.3,0.55,2.0,10,59.0,False,2025-09-15,1,0,0,1
3214,4,не работает,20,True,3,базовый,desktop,6.6,12.0,0.56,0.0,0,46.0,False,2025-09-22,0,0,0,1
3214,5,не работает,20,True,3,базовый,desktop,5.8,13.5,0.7,0.0,0,57.0,False,2025-09-29,0,0,0,1
3214,6,не работает,20,True,3,базовый,desktop,5.7,13.8,0.67,1.0,5,80.0,False,2025-10-06,0,0,0,1
3214,7,не работает,20,True,3,базовый,desktop,6.2,12.8,0.67,1.0,5,75.0,False,2025-10-13,0,0,0,1
3214,8,не работает,20,True,3,базовый,desktop,6.0,13.2,0.56,2.0,6,62.0,False,2025-10-20,0,0,0,1
3214,9,не работает,20,True,3,базовый,desktop,6.6,41.166763743816176,0.71,2.0,8,71.0,True,2025-10-27,0,0,0,1
3214,10,не работает,20,True,3,базовый,desktop,6.8,11.4,0.56,2.0,8,48.0,True,2025-11-03,0,0,0,1
3214,11,не работает,20,True,3,базовый,desktop,6.0,13.1,0.64,2.0,6,72.0,True,2025-11-10,0,0,0,1
3214,12,не работает,20,True,3,базовый,desktop,5.3,14.7,0.74,,4,72.0,True,2025-11-17,0,0,0,1
3215,1,не работает,5,False,3,средний,desktop,2.0,5.5,0.87,1.0,4,87.0,True,2025-09-01,0,0,0,0
3215,2,не работает,5,False,3,средний,desktop,3.0,5.0,,1.0,6,64.0,True,2025-09-08,0,0,0,0
3215,3,не работает,5,False,3,средний,desktop,8.3,1.4,0.21,0.0,0,20.0,True,2025-09-15,1,0,0,0
3215,4,не работает,5,False,3,средний,desktop,6.0,3.3,0.55,0.0,0,48.0,True,2025-09-22,0,0,0,0
3215,5,не работает,5,False,3,средний,desktop,5.9,3.3,0.73,0.0,0,81.0,True,2025-09-29,0,0,0,0
3215,6,не работает,5,False,3,средний,desktop,5.9,3.4,0.64,0.0,0,72.0,True,2025-10-06,0,0,0,0
3215,7,не работает,5,False,3,средний,desktop,6.1,3.3,0.65,0.0,0,70.0,True,2025-10-13,0,0,0,0
3215,8,не работает,5,False,3,средний,desktop,5.7,3.5,0.72,0.0,0,73.0,True,2025-10-20,0,0,0,0
3215,9,не работает,5,False,3,средний,desktop,6.7,2.9,0.58,0.0,0,64.0,True,2025-10-27,0,0,0,0
3215,10,не работает,5,False,3,средний,desktop,5.1,3.8,0.68,0.0,0,62.0,True,2025-11-03,0,0,0,0
3215,11,не работает,5,False,3,средний,desktop,5.4,3.6,0.65,0.0,0,53.0,True,2025-11-10,0,0,0,0
3215,12,не работает,5,False,3,средний,desktop,6.9,2.8,0.64,0.0,0,62.0,True,2025-11-17,0,0,0,0
3216,1,студент,8,True,5,базовый,desktop,3.2,7.7,0.9,5.0,15,79.0,False,2025-09-01,0,0,0,1
3216,2,студент,8,True,5,базовый,desktop,2.6,8.2,0.8,,24,90.0,False,2025-09-08,0,0,0,1
3216,3,студент,8,True,5,базовый,desktop,7.6,2.7,0.42,3.0,15,39.0,False,2025-09-15,1,0,0,1
3216,4,студент,8,True,5,базовый,desktop,6.6,4.7,0.52,6.0,36,47.0,False,2025-09-22,0,0,0,1
3216,5,студент,8,True,5,базовый,desktop,6.1,5.2,0.66,2.0,8,77.0,False,2025-09-29,0,0,0,1
3216,6,студент,8,True,5,базовый,desktop,6.2,5.1,0.67,2.0,12,68.0,False,2025-10-06,0,0,0,1
3216,7,студент,8,True,5,базовый,desktop,5.3,5.9,0.56,1.0,6,67.0,False,2025-10-13,0,0,0,1
3216,8,студент,8,True,5,базовый,desktop,7.0,4.4,0.74,0.0,0,82.0,False,2025-10-20,0,0,0,1
3216,9,студент,8,True,5,базовый,desktop,6.5,4.8,0.57,2.0,8,46.0,False,2025-10-27,0,0,0,1
3216,10,студент,8,True,5,базовый,desktop,6.1,5.2,0.7,1.0,6,68.0,False,2025-11-03,0,0,0,1
3216,11,студент,8,True,5,базовый,desktop,5.7,5.6,0.64,3.0,9,55.0,False,2025-11-10,0,0,0,1
3216,12,студент,8,True,5,базовый,desktop,5.4,5.8,0.7,3.0,18,67.0,False,2025-11-17,0,0,0,1
3217,1,работает полный день,12,True,1,базовый,desktop,3.2,6.4,0.77,2.0,12,79.0,False,2025-09-01,0,1,0,1
3217,2,работает полный день,12,True,1,базовый,desktop,2.4,6.9,0.89,2.0,14,100.0,False,2025-09-08,0,1,0,1
3217,3,работает полный день,12,True,1,базовый,desktop,8.4,1.8,0.16,5.0,35,16.0,True,2025-09-15,1,1,0,1
